2025-06-05 01:55:27,814 - Script started.
2025-06-05 01:55:27,871 - Using device: cuda
2025-06-05 01:55:27,895 - Loaded training dataset with 1356 samples.
2025-06-05 01:55:27,895 - Loaded validation dataset with 290 samples.
2025-06-05 01:55:32,585 - Encoder initialized.
2025-06-05 01:55:32,586 - Encoder has 303,362,048 parameters.
2025-06-05 01:55:38,918 - Loaded checkpoint from /data/Prithvi_EO_V2_300M.pt.
2025-06-05 01:55:38,923 - Classifier initialized.
2025-06-05 01:55:38,923 - Classifier has 525,826 parameters.
2025-06-05 01:55:38,924 - Training started.
2025-06-05 01:55:38,924 - Training Parameters - Batch Size: 64, Epochs: 300, Encoder embed_dim: 1024, Classifier input_dim: 1024
2025-06-05 03:03:29,011 - Epoch 113: Training Loss: 0.314078, Validation Loss: 0.353647, Training Accuracy: 86.21, Validation Accuracy: 85.17, Learning Rate: 0.000039220028, Time: 36.59s
2025-06-05 03:04:06,614 - Epoch 114: Training Loss: 0.308653, Validation Loss: 0.367394, Training Accuracy: 86.50, Validation Accuracy: 85.17, Learning Rate: 0.000038979823, Time: 37.60s
2025-06-05 03:04:42,845 - Epoch 115: Training Loss: 0.309999, Validation Loss: 0.369445, Training Accuracy: 85.77, Validation Accuracy: 84.48, Learning Rate: 0.000038737724, Time: 36.23s
2025-06-05 03:05:21,895 - Epoch 116: Training Loss: 0.309342, Validation Loss: 0.355106, Training Accuracy: 86.43, Validation Accuracy: 85.86, Learning Rate: 0.000038493766, Time: 39.05s
2025-06-05 03:05:59,515 - Epoch 117: Training Loss: 0.311589, Validation Loss: 0.345940, Training Accuracy: 85.77, Validation Accuracy: 86.21, Learning Rate: 0.000038247982, Time: 37.62s
2025-06-05 03:06:37,513 - Epoch 118: Training Loss: 0.316478, Validation Loss: 0.343032, Training Accuracy: 85.69, Validation Accuracy: 83.79, Learning Rate: 0.000038000403, Time: 38.00s
2025-06-05 03:07:14,438 - Epoch 119: Training Loss: 0.310587, Validation Loss: 0.351465, Training Accuracy: 85.55, Validation Accuracy: 85.86, Learning Rate: 0.000037751065, Time: 36.93s
2025-06-05 03:07:51,016 - Epoch 120: Training Loss: 0.307452, Validation Loss: 0.348302, Training Accuracy: 86.28, Validation Accuracy: 86.55, Learning Rate: 0.000037500000, Time: 36.58s
2025-06-05 03:08:27,484 - Epoch 121: Training Loss: 0.304891, Validation Loss: 0.336768, Training Accuracy: 85.99, Validation Accuracy: 87.24, Learning Rate: 0.000037247243, Time: 36.47s
2025-06-05 03:09:06,172 - Epoch 122: Training Loss: 0.305472, Validation Loss: 0.332813, Training Accuracy: 85.77, Validation Accuracy: 85.17, Learning Rate: 0.000036992828, Time: 38.69s
2025-06-05 03:09:43,317 - Epoch 123: Training Loss: 0.304945, Validation Loss: 0.339744, Training Accuracy: 85.55, Validation Accuracy: 86.55, Learning Rate: 0.000036736789, Time: 37.14s
2025-06-05 03:10:20,415 - Epoch 124: Training Loss: 0.303337, Validation Loss: 0.339073, Training Accuracy: 86.21, Validation Accuracy: 86.21, Learning Rate: 0.000036479161, Time: 37.10s
2025-06-05 03:10:59,577 - Epoch 125: Training Loss: 0.301955, Validation Loss: 0.364938, Training Accuracy: 85.69, Validation Accuracy: 84.48, Learning Rate: 0.000036219980, Time: 39.16s
2025-06-05 03:11:37,213 - Epoch 126: Training Loss: 0.307993, Validation Loss: 0.362775, Training Accuracy: 85.55, Validation Accuracy: 85.17, Learning Rate: 0.000035959279, Time: 37.64s
2025-06-05 03:12:14,765 - Epoch 127: Training Loss: 0.306748, Validation Loss: 0.329673, Training Accuracy: 85.99, Validation Accuracy: 85.86, Learning Rate: 0.000035697094, Time: 37.55s
2025-06-05 03:12:53,110 - Epoch 128: Training Loss: 0.304260, Validation Loss: 0.340650, Training Accuracy: 86.95, Validation Accuracy: 87.24, Learning Rate: 0.000035433461, Time: 38.34s
2025-06-05 03:13:31,310 - Epoch 129: Training Loss: 0.301458, Validation Loss: 0.339235, Training Accuracy: 86.50, Validation Accuracy: 86.90, Learning Rate: 0.000035168416, Time: 38.20s
2025-06-05 03:14:09,249 - Epoch 130: Training Loss: 0.300917, Validation Loss: 0.358686, Training Accuracy: 86.36, Validation Accuracy: 85.52, Learning Rate: 0.000034901994, Time: 37.94s
2025-06-05 03:14:47,940 - Epoch 131: Training Loss: 0.302223, Validation Loss: 0.344481, Training Accuracy: 86.21, Validation Accuracy: 86.21, Learning Rate: 0.000034634232, Time: 38.69s
2025-06-05 03:15:25,509 - Epoch 132: Training Loss: 0.299868, Validation Loss: 0.364450, Training Accuracy: 86.14, Validation Accuracy: 84.48, Learning Rate: 0.000034365165, Time: 37.57s
2025-06-05 03:16:00,419 - Epoch 133: Training Loss: 0.309555, Validation Loss: 0.347068, Training Accuracy: 84.29, Validation Accuracy: 86.55, Learning Rate: 0.000034094830, Time: 34.91s
2025-06-05 03:16:37,604 - Epoch 134: Training Loss: 0.299098, Validation Loss: 0.328865, Training Accuracy: 86.65, Validation Accuracy: 86.55, Learning Rate: 0.000033823264, Time: 37.18s
2025-06-05 03:17:14,217 - Epoch 135: Training Loss: 0.301092, Validation Loss: 0.345350, Training Accuracy: 86.43, Validation Accuracy: 85.52, Learning Rate: 0.000033550504, Time: 36.61s
2025-06-05 03:17:50,607 - Epoch 136: Training Loss: 0.308971, Validation Loss: 0.345684, Training Accuracy: 84.81, Validation Accuracy: 86.55, Learning Rate: 0.000033276585, Time: 36.39s
2025-06-05 03:18:27,552 - Epoch 137: Training Loss: 0.300667, Validation Loss: 0.334794, Training Accuracy: 85.18, Validation Accuracy: 86.21, Learning Rate: 0.000033001547, Time: 36.94s
2025-06-05 03:19:05,725 - Epoch 138: Training Loss: 0.299488, Validation Loss: 0.359117, Training Accuracy: 86.36, Validation Accuracy: 85.17, Learning Rate: 0.000032725425, Time: 38.17s
2025-06-05 03:19:42,070 - Epoch 139: Training Loss: 0.298061, Validation Loss: 0.348869, Training Accuracy: 87.02, Validation Accuracy: 85.86, Learning Rate: 0.000032448257, Time: 36.34s
2025-06-05 03:20:21,026 - Epoch 140: Training Loss: 0.299249, Validation Loss: 0.328973, Training Accuracy: 85.25, Validation Accuracy: 86.90, Learning Rate: 0.000032170081, Time: 38.96s
2025-06-05 03:20:56,316 - Epoch 141: Training Loss: 0.297740, Validation Loss: 0.328354, Training Accuracy: 86.80, Validation Accuracy: 86.90, Learning Rate: 0.000031890934, Time: 35.29s
2025-06-05 03:21:33,904 - Epoch 142: Training Loss: 0.296045, Validation Loss: 0.322289, Training Accuracy: 86.36, Validation Accuracy: 84.83, Learning Rate: 0.000031610854, Time: 37.59s
2025-06-05 03:22:10,404 - Epoch 143: Training Loss: 0.300315, Validation Loss: 0.321971, Training Accuracy: 86.65, Validation Accuracy: 86.21, Learning Rate: 0.000031329879, Time: 36.50s
2025-06-05 03:22:48,089 - Epoch 144: Training Loss: 0.296108, Validation Loss: 0.321457, Training Accuracy: 86.06, Validation Accuracy: 85.52, Learning Rate: 0.000031048047, Time: 37.68s
2025-06-05 03:23:25,739 - Epoch 145: Training Loss: 0.297225, Validation Loss: 0.323533, Training Accuracy: 86.36, Validation Accuracy: 86.90, Learning Rate: 0.000030765397, Time: 37.65s
2025-06-05 03:24:02,723 - Epoch 146: Training Loss: 0.296763, Validation Loss: 0.324929, Training Accuracy: 86.36, Validation Accuracy: 87.24, Learning Rate: 0.000030481966, Time: 36.98s
2025-06-05 03:24:41,440 - Epoch 147: Training Loss: 0.294712, Validation Loss: 0.328498, Training Accuracy: 86.14, Validation Accuracy: 87.24, Learning Rate: 0.000030197792, Time: 38.72s
2025-06-05 03:25:17,504 - Epoch 148: Training Loss: 0.294595, Validation Loss: 0.323537, Training Accuracy: 86.73, Validation Accuracy: 86.90, Learning Rate: 0.000029912915, Time: 36.06s
2025-06-05 03:25:54,831 - Epoch 149: Training Loss: 0.293340, Validation Loss: 0.319419, Training Accuracy: 86.73, Validation Accuracy: 84.83, Learning Rate: 0.000029627373, Time: 37.33s
2025-06-05 03:26:32,291 - Epoch 150: Training Loss: 0.297003, Validation Loss: 0.333312, Training Accuracy: 86.06, Validation Accuracy: 87.93, Learning Rate: 0.000029341204, Time: 37.46s
2025-06-05 03:27:09,262 - Epoch 151: Training Loss: 0.293490, Validation Loss: 0.333142, Training Accuracy: 86.73, Validation Accuracy: 88.28, Learning Rate: 0.000029054448, Time: 36.97s
2025-06-05 03:27:45,600 - Epoch 152: Training Loss: 0.294235, Validation Loss: 0.320980, Training Accuracy: 86.58, Validation Accuracy: 87.24, Learning Rate: 0.000028767143, Time: 36.34s
2025-06-05 03:28:23,821 - Epoch 153: Training Loss: 0.293220, Validation Loss: 0.324012, Training Accuracy: 86.36, Validation Accuracy: 86.55, Learning Rate: 0.000028479328, Time: 38.22s
2025-06-05 03:29:01,689 - Epoch 154: Training Loss: 0.292064, Validation Loss: 0.330632, Training Accuracy: 86.87, Validation Accuracy: 87.93, Learning Rate: 0.000028191041, Time: 37.87s
2025-06-05 03:29:37,721 - Epoch 155: Training Loss: 0.290778, Validation Loss: 0.333801, Training Accuracy: 86.65, Validation Accuracy: 87.24, Learning Rate: 0.000027902323, Time: 36.03s
2025-06-05 03:30:15,748 - Epoch 156: Training Loss: 0.293427, Validation Loss: 0.333925, Training Accuracy: 86.36, Validation Accuracy: 87.59, Learning Rate: 0.000027613212, Time: 38.03s
2025-06-05 03:30:52,485 - Epoch 157: Training Loss: 0.290469, Validation Loss: 0.315813, Training Accuracy: 85.62, Validation Accuracy: 85.86, Learning Rate: 0.000027323747, Time: 36.74s
2025-06-05 03:31:29,383 - Epoch 158: Training Loss: 0.290621, Validation Loss: 0.319494, Training Accuracy: 86.95, Validation Accuracy: 86.55, Learning Rate: 0.000027033967, Time: 36.90s
2025-06-05 03:32:05,896 - Epoch 159: Training Loss: 0.290038, Validation Loss: 0.314506, Training Accuracy: 86.50, Validation Accuracy: 86.90, Learning Rate: 0.000026743912, Time: 36.51s
2025-06-05 03:32:44,674 - Epoch 160: Training Loss: 0.292106, Validation Loss: 0.319011, Training Accuracy: 86.58, Validation Accuracy: 86.90, Learning Rate: 0.000026453621, Time: 38.78s
2025-06-05 03:33:20,820 - Epoch 161: Training Loss: 0.290111, Validation Loss: 0.335041, Training Accuracy: 86.73, Validation Accuracy: 87.24, Learning Rate: 0.000026163133, Time: 36.15s
2025-06-05 03:33:58,016 - Epoch 162: Training Loss: 0.291524, Validation Loss: 0.316420, Training Accuracy: 86.28, Validation Accuracy: 86.90, Learning Rate: 0.000025872487, Time: 37.20s
2025-06-05 03:34:35,852 - Epoch 163: Training Loss: 0.290931, Validation Loss: 0.318063, Training Accuracy: 86.28, Validation Accuracy: 86.90, Learning Rate: 0.000025581724, Time: 37.83s
2025-06-05 03:35:10,816 - Epoch 164: Training Loss: 0.289805, Validation Loss: 0.328218, Training Accuracy: 86.73, Validation Accuracy: 88.28, Learning Rate: 0.000025290882, Time: 34.96s
2025-06-05 03:35:46,994 - Epoch 165: Training Loss: 0.291067, Validation Loss: 0.315650, Training Accuracy: 86.80, Validation Accuracy: 86.55, Learning Rate: 0.000025000000, Time: 36.18s
2025-06-05 03:36:24,376 - Epoch 166: Training Loss: 0.288365, Validation Loss: 0.315524, Training Accuracy: 86.58, Validation Accuracy: 86.90, Learning Rate: 0.000024709118, Time: 37.38s
2025-06-05 03:37:03,463 - Epoch 167: Training Loss: 0.287572, Validation Loss: 0.337112, Training Accuracy: 86.21, Validation Accuracy: 86.55, Learning Rate: 0.000024418276, Time: 39.09s
2025-06-05 03:37:41,455 - Epoch 168: Training Loss: 0.290038, Validation Loss: 0.319377, Training Accuracy: 86.43, Validation Accuracy: 87.24, Learning Rate: 0.000024127513, Time: 37.99s
2025-06-05 03:38:19,658 - Epoch 169: Training Loss: 0.287519, Validation Loss: 0.329489, Training Accuracy: 86.95, Validation Accuracy: 87.93, Learning Rate: 0.000023836867, Time: 38.20s
2025-06-05 03:38:55,841 - Epoch 170: Training Loss: 0.290084, Validation Loss: 0.320976, Training Accuracy: 86.58, Validation Accuracy: 87.93, Learning Rate: 0.000023546379, Time: 36.18s
2025-06-05 03:39:32,906 - Epoch 171: Training Loss: 0.287768, Validation Loss: 0.312786, Training Accuracy: 86.95, Validation Accuracy: 86.21, Learning Rate: 0.000023256088, Time: 37.06s
2025-06-05 03:40:08,537 - Epoch 172: Training Loss: 0.287697, Validation Loss: 0.310013, Training Accuracy: 86.43, Validation Accuracy: 85.17, Learning Rate: 0.000022966033, Time: 35.63s
2025-06-05 03:40:47,929 - Epoch 173: Training Loss: 0.288998, Validation Loss: 0.319034, Training Accuracy: 86.28, Validation Accuracy: 87.93, Learning Rate: 0.000022676253, Time: 39.39s
2025-06-05 03:41:26,328 - Epoch 174: Training Loss: 0.290444, Validation Loss: 0.323285, Training Accuracy: 87.32, Validation Accuracy: 88.28, Learning Rate: 0.000022386788, Time: 38.40s
2025-06-05 03:42:03,025 - Epoch 175: Training Loss: 0.286966, Validation Loss: 0.321255, Training Accuracy: 87.17, Validation Accuracy: 88.62, Learning Rate: 0.000022097677, Time: 36.70s
2025-06-05 03:42:41,409 - Epoch 176: Training Loss: 0.283894, Validation Loss: 0.340368, Training Accuracy: 87.02, Validation Accuracy: 85.17, Learning Rate: 0.000021808959, Time: 38.38s
2025-06-05 03:43:18,725 - Epoch 177: Training Loss: 0.288651, Validation Loss: 0.309446, Training Accuracy: 86.43, Validation Accuracy: 86.90, Learning Rate: 0.000021520672, Time: 37.32s
2025-06-05 03:43:54,566 - Epoch 178: Training Loss: 0.287802, Validation Loss: 0.312696, Training Accuracy: 86.50, Validation Accuracy: 86.90, Learning Rate: 0.000021232857, Time: 35.84s
2025-06-05 03:44:31,638 - Epoch 179: Training Loss: 0.284974, Validation Loss: 0.314958, Training Accuracy: 86.65, Validation Accuracy: 87.59, Learning Rate: 0.000020945552, Time: 37.07s
2025-06-05 03:45:09,258 - Epoch 180: Training Loss: 0.287198, Validation Loss: 0.309597, Training Accuracy: 86.65, Validation Accuracy: 85.86, Learning Rate: 0.000020658796, Time: 37.62s
2025-06-05 03:45:45,308 - Epoch 181: Training Loss: 0.284284, Validation Loss: 0.326815, Training Accuracy: 86.95, Validation Accuracy: 88.28, Learning Rate: 0.000020372627, Time: 36.05s
2025-06-05 03:46:22,011 - Epoch 182: Training Loss: 0.286848, Validation Loss: 0.314252, Training Accuracy: 86.36, Validation Accuracy: 87.24, Learning Rate: 0.000020087085, Time: 36.70s
2025-06-05 03:47:01,203 - Epoch 183: Training Loss: 0.283991, Validation Loss: 0.314363, Training Accuracy: 86.80, Validation Accuracy: 87.24, Learning Rate: 0.000019802208, Time: 39.19s
2025-06-05 03:47:40,079 - Epoch 184: Training Loss: 0.284432, Validation Loss: 0.317103, Training Accuracy: 86.65, Validation Accuracy: 87.93, Learning Rate: 0.000019518034, Time: 38.88s
2025-06-05 03:48:15,443 - Epoch 185: Training Loss: 0.283937, Validation Loss: 0.308961, Training Accuracy: 86.95, Validation Accuracy: 86.90, Learning Rate: 0.000019234603, Time: 35.36s
2025-06-05 03:48:53,123 - Epoch 186: Training Loss: 0.284779, Validation Loss: 0.309323, Training Accuracy: 86.80, Validation Accuracy: 87.24, Learning Rate: 0.000018951953, Time: 37.68s
2025-06-05 03:49:31,376 - Epoch 187: Training Loss: 0.283662, Validation Loss: 0.327653, Training Accuracy: 86.65, Validation Accuracy: 87.24, Learning Rate: 0.000018670121, Time: 38.25s
2025-06-05 03:50:08,131 - Epoch 188: Training Loss: 0.282131, Validation Loss: 0.306631, Training Accuracy: 86.65, Validation Accuracy: 87.24, Learning Rate: 0.000018389146, Time: 36.76s
2025-06-05 03:50:44,520 - Epoch 189: Training Loss: 0.282445, Validation Loss: 0.324589, Training Accuracy: 87.32, Validation Accuracy: 87.59, Learning Rate: 0.000018109066, Time: 36.39s
2025-06-05 03:51:19,216 - Epoch 190: Training Loss: 0.281297, Validation Loss: 0.306857, Training Accuracy: 87.09, Validation Accuracy: 86.90, Learning Rate: 0.000017829919, Time: 34.70s
2025-06-05 03:51:56,221 - Epoch 191: Training Loss: 0.282955, Validation Loss: 0.311023, Training Accuracy: 86.87, Validation Accuracy: 87.24, Learning Rate: 0.000017551743, Time: 37.00s
2025-06-05 03:52:34,823 - Epoch 192: Training Loss: 0.284477, Validation Loss: 0.318669, Training Accuracy: 86.73, Validation Accuracy: 87.93, Learning Rate: 0.000017274575, Time: 38.60s
2025-06-05 03:53:12,345 - Epoch 193: Training Loss: 0.284135, Validation Loss: 0.336363, Training Accuracy: 86.50, Validation Accuracy: 85.86, Learning Rate: 0.000016998453, Time: 37.52s
2025-06-05 03:53:50,611 - Epoch 194: Training Loss: 0.287446, Validation Loss: 0.318174, Training Accuracy: 86.06, Validation Accuracy: 88.28, Learning Rate: 0.000016723415, Time: 38.27s
2025-06-05 03:54:30,276 - Epoch 195: Training Loss: 0.281725, Validation Loss: 0.304655, Training Accuracy: 86.36, Validation Accuracy: 86.55, Learning Rate: 0.000016449496, Time: 39.66s
2025-06-05 03:55:07,354 - Epoch 196: Training Loss: 0.282527, Validation Loss: 0.316944, Training Accuracy: 86.36, Validation Accuracy: 88.62, Learning Rate: 0.000016176736, Time: 37.08s
2025-06-05 03:55:44,273 - Epoch 197: Training Loss: 0.282156, Validation Loss: 0.304622, Training Accuracy: 86.65, Validation Accuracy: 86.90, Learning Rate: 0.000015905170, Time: 36.92s
2025-06-05 03:56:21,436 - Epoch 198: Training Loss: 0.284037, Validation Loss: 0.308713, Training Accuracy: 86.80, Validation Accuracy: 87.24, Learning Rate: 0.000015634835, Time: 37.16s
2025-06-05 03:56:57,629 - Epoch 199: Training Loss: 0.281289, Validation Loss: 0.307658, Training Accuracy: 86.73, Validation Accuracy: 86.90, Learning Rate: 0.000015365768, Time: 36.19s
2025-06-05 03:57:34,562 - Epoch 200: Training Loss: 0.284705, Validation Loss: 0.315065, Training Accuracy: 86.80, Validation Accuracy: 88.28, Learning Rate: 0.000015098006, Time: 36.93s
2025-06-05 03:58:11,507 - Epoch 201: Training Loss: 0.282394, Validation Loss: 0.317568, Training Accuracy: 87.68, Validation Accuracy: 88.28, Learning Rate: 0.000014831584, Time: 36.95s
2025-06-05 03:58:47,615 - Epoch 202: Training Loss: 0.281884, Validation Loss: 0.309269, Training Accuracy: 86.73, Validation Accuracy: 87.24, Learning Rate: 0.000014566539, Time: 36.11s
2025-06-05 03:59:22,708 - Epoch 203: Training Loss: 0.282452, Validation Loss: 0.308381, Training Accuracy: 86.95, Validation Accuracy: 87.24, Learning Rate: 0.000014302906, Time: 35.09s
2025-06-05 04:00:00,444 - Epoch 204: Training Loss: 0.280465, Validation Loss: 0.322793, Training Accuracy: 87.24, Validation Accuracy: 87.93, Learning Rate: 0.000014040721, Time: 37.74s
2025-06-05 04:00:37,446 - Epoch 205: Training Loss: 0.281216, Validation Loss: 0.309498, Training Accuracy: 86.95, Validation Accuracy: 87.59, Learning Rate: 0.000013780020, Time: 37.00s
2025-06-05 04:01:15,505 - Epoch 206: Training Loss: 0.280460, Validation Loss: 0.315434, Training Accuracy: 86.95, Validation Accuracy: 88.28, Learning Rate: 0.000013520839, Time: 38.06s
2025-06-05 04:01:51,251 - Epoch 207: Training Loss: 0.283038, Validation Loss: 0.306521, Training Accuracy: 85.99, Validation Accuracy: 87.24, Learning Rate: 0.000013263211, Time: 35.75s
2025-06-05 04:02:29,149 - Epoch 208: Training Loss: 0.284178, Validation Loss: 0.302196, Training Accuracy: 86.28, Validation Accuracy: 86.55, Learning Rate: 0.000013007172, Time: 37.90s
2025-06-05 04:03:08,736 - Epoch 209: Training Loss: 0.282103, Validation Loss: 0.322862, Training Accuracy: 86.95, Validation Accuracy: 87.93, Learning Rate: 0.000012752757, Time: 39.59s
2025-06-05 04:03:47,499 - Epoch 210: Training Loss: 0.279644, Validation Loss: 0.306830, Training Accuracy: 87.09, Validation Accuracy: 87.24, Learning Rate: 0.000012500000, Time: 38.76s
2025-06-05 04:04:24,783 - Epoch 211: Training Loss: 0.278870, Validation Loss: 0.310676, Training Accuracy: 87.24, Validation Accuracy: 87.93, Learning Rate: 0.000012248935, Time: 37.28s
2025-06-05 04:05:00,697 - Epoch 212: Training Loss: 0.280540, Validation Loss: 0.306050, Training Accuracy: 87.02, Validation Accuracy: 87.59, Learning Rate: 0.000011999597, Time: 35.91s
2025-06-05 04:05:38,832 - Epoch 213: Training Loss: 0.280540, Validation Loss: 0.303732, Training Accuracy: 86.65, Validation Accuracy: 87.93, Learning Rate: 0.000011752018, Time: 38.13s
2025-06-05 04:06:15,826 - Epoch 214: Training Loss: 0.279416, Validation Loss: 0.307268, Training Accuracy: 87.39, Validation Accuracy: 87.24, Learning Rate: 0.000011506234, Time: 36.99s
2025-06-05 04:06:51,096 - Epoch 215: Training Loss: 0.279302, Validation Loss: 0.311578, Training Accuracy: 87.02, Validation Accuracy: 87.93, Learning Rate: 0.000011262276, Time: 35.27s
2025-06-05 04:07:28,460 - Epoch 216: Training Loss: 0.279421, Validation Loss: 0.304310, Training Accuracy: 86.80, Validation Accuracy: 87.93, Learning Rate: 0.000011020177, Time: 37.36s
2025-06-05 04:08:06,309 - Epoch 217: Training Loss: 0.279184, Validation Loss: 0.305748, Training Accuracy: 86.80, Validation Accuracy: 87.93, Learning Rate: 0.000010779972, Time: 37.85s
2025-06-05 04:08:42,807 - Epoch 218: Training Loss: 0.278301, Validation Loss: 0.308826, Training Accuracy: 86.87, Validation Accuracy: 87.93, Learning Rate: 0.000010541692, Time: 36.50s
2025-06-05 04:09:20,322 - Epoch 219: Training Loss: 0.278162, Validation Loss: 0.304748, Training Accuracy: 87.24, Validation Accuracy: 87.59, Learning Rate: 0.000010305369, Time: 37.52s
2025-06-05 04:09:56,636 - Epoch 220: Training Loss: 0.279684, Validation Loss: 0.305776, Training Accuracy: 86.87, Validation Accuracy: 88.28, Learning Rate: 0.000010071035, Time: 36.31s
2025-06-05 04:10:34,765 - Epoch 221: Training Loss: 0.279281, Validation Loss: 0.301936, Training Accuracy: 87.02, Validation Accuracy: 87.24, Learning Rate: 0.000009838723, Time: 38.13s
2025-06-05 04:11:13,382 - Epoch 222: Training Loss: 0.279548, Validation Loss: 0.309555, Training Accuracy: 87.32, Validation Accuracy: 87.93, Learning Rate: 0.000009608463, Time: 38.62s
2025-06-05 04:11:52,234 - Epoch 223: Training Loss: 0.279241, Validation Loss: 0.312188, Training Accuracy: 86.73, Validation Accuracy: 87.93, Learning Rate: 0.000009380287, Time: 38.85s
2025-06-05 04:12:32,340 - Epoch 224: Training Loss: 0.276801, Validation Loss: 0.304968, Training Accuracy: 86.80, Validation Accuracy: 87.59, Learning Rate: 0.000009154226, Time: 40.11s
2025-06-05 04:13:10,826 - Epoch 225: Training Loss: 0.278034, Validation Loss: 0.305540, Training Accuracy: 87.09, Validation Accuracy: 87.24, Learning Rate: 0.000008930310, Time: 38.49s
2025-06-05 04:13:50,048 - Epoch 226: Training Loss: 0.279378, Validation Loss: 0.306472, Training Accuracy: 87.09, Validation Accuracy: 87.24, Learning Rate: 0.000008708569, Time: 39.22s
2025-06-05 04:14:29,183 - Epoch 227: Training Loss: 0.279824, Validation Loss: 0.309708, Training Accuracy: 87.39, Validation Accuracy: 87.93, Learning Rate: 0.000008489034, Time: 39.14s
2025-06-05 04:15:09,389 - Epoch 228: Training Loss: 0.277181, Validation Loss: 0.305150, Training Accuracy: 87.17, Validation Accuracy: 87.24, Learning Rate: 0.000008271735, Time: 40.21s
2025-06-05 04:15:48,785 - Epoch 229: Training Loss: 0.277157, Validation Loss: 0.306149, Training Accuracy: 87.61, Validation Accuracy: 87.93, Learning Rate: 0.000008056700, Time: 39.40s
2025-06-05 04:16:29,170 - Epoch 230: Training Loss: 0.278313, Validation Loss: 0.303357, Training Accuracy: 87.24, Validation Accuracy: 87.93, Learning Rate: 0.000007843959, Time: 40.38s
2025-06-05 04:17:12,628 - Epoch 231: Training Loss: 0.278499, Validation Loss: 0.312593, Training Accuracy: 87.02, Validation Accuracy: 88.28, Learning Rate: 0.000007633541, Time: 43.46s
2025-06-05 04:17:52,718 - Epoch 232: Training Loss: 0.277026, Validation Loss: 0.307614, Training Accuracy: 86.95, Validation Accuracy: 87.93, Learning Rate: 0.000007425474, Time: 40.09s
2025-06-05 04:18:31,951 - Epoch 233: Training Loss: 0.277383, Validation Loss: 0.305621, Training Accuracy: 86.95, Validation Accuracy: 88.28, Learning Rate: 0.000007219786, Time: 39.23s
2025-06-05 04:19:13,706 - Epoch 234: Training Loss: 0.275879, Validation Loss: 0.304766, Training Accuracy: 87.54, Validation Accuracy: 87.59, Learning Rate: 0.000007016505, Time: 41.76s
2025-06-05 04:19:50,225 - Epoch 235: Training Loss: 0.277961, Validation Loss: 0.306149, Training Accuracy: 87.09, Validation Accuracy: 87.93, Learning Rate: 0.000006815659, Time: 36.52s
2025-06-05 04:20:26,362 - Epoch 236: Training Loss: 0.277241, Validation Loss: 0.308125, Training Accuracy: 87.17, Validation Accuracy: 88.28, Learning Rate: 0.000006617275, Time: 36.14s
2025-06-05 04:21:03,929 - Epoch 237: Training Loss: 0.279123, Validation Loss: 0.310427, Training Accuracy: 86.87, Validation Accuracy: 87.93, Learning Rate: 0.000006421379, Time: 37.57s
2025-06-05 04:21:43,725 - Epoch 238: Training Loss: 0.278546, Validation Loss: 0.304270, Training Accuracy: 87.02, Validation Accuracy: 87.93, Learning Rate: 0.000006227999, Time: 39.80s
2025-06-05 04:22:20,873 - Epoch 239: Training Loss: 0.277765, Validation Loss: 0.306429, Training Accuracy: 86.87, Validation Accuracy: 87.93, Learning Rate: 0.000006037160, Time: 37.15s
2025-06-05 04:22:59,403 - Epoch 240: Training Loss: 0.276775, Validation Loss: 0.305562, Training Accuracy: 87.46, Validation Accuracy: 87.93, Learning Rate: 0.000005848889, Time: 38.53s
2025-06-05 04:23:36,649 - Epoch 241: Training Loss: 0.279188, Validation Loss: 0.305737, Training Accuracy: 86.36, Validation Accuracy: 87.93, Learning Rate: 0.000005663210, Time: 37.25s
2025-06-05 04:24:14,030 - Epoch 242: Training Loss: 0.275378, Validation Loss: 0.304094, Training Accuracy: 87.24, Validation Accuracy: 87.24, Learning Rate: 0.000005480149, Time: 37.38s
2025-06-05 04:24:50,812 - Epoch 243: Training Loss: 0.275404, Validation Loss: 0.308362, Training Accuracy: 86.50, Validation Accuracy: 87.59, Learning Rate: 0.000005299731, Time: 36.78s
2025-06-05 04:25:27,612 - Epoch 244: Training Loss: 0.277231, Validation Loss: 0.303219, Training Accuracy: 87.24, Validation Accuracy: 87.24, Learning Rate: 0.000005121980, Time: 36.80s
2025-06-05 04:26:05,515 - Epoch 245: Training Loss: 0.277609, Validation Loss: 0.305079, Training Accuracy: 87.46, Validation Accuracy: 87.93, Learning Rate: 0.000004946920, Time: 37.90s
2025-06-05 04:26:41,610 - Epoch 246: Training Loss: 0.277365, Validation Loss: 0.304681, Training Accuracy: 87.17, Validation Accuracy: 87.93, Learning Rate: 0.000004774575, Time: 36.10s
2025-06-05 04:27:18,336 - Epoch 247: Training Loss: 0.276701, Validation Loss: 0.303337, Training Accuracy: 87.61, Validation Accuracy: 87.24, Learning Rate: 0.000004604968, Time: 36.73s
2025-06-05 04:27:53,951 - Epoch 248: Training Loss: 0.276432, Validation Loss: 0.305879, Training Accuracy: 87.17, Validation Accuracy: 87.93, Learning Rate: 0.000004438123, Time: 35.61s
2025-06-05 04:28:32,736 - Epoch 249: Training Loss: 0.277387, Validation Loss: 0.304103, Training Accuracy: 87.32, Validation Accuracy: 87.93, Learning Rate: 0.000004274061, Time: 38.79s
